# gecode (channeled, unrolled)

7;0:00:00.50;9.0;3;3;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
7;0:00:00.50;12.0;4;4;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20

8;0:00:00.49;0.0;0;0;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:00.51;1.5;1;1;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:00.51;9.0;3;1;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:00.51;10.5;4;1;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:00.51;12.0;4;1;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:00.67;13.5;5;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:08.93;14.5;6;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:13.99;15.0;6;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:13.99;16.5;7;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:14.01;18.0;8;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:14.12;18.25;9;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:22.81;19.0;9;3;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
8;0:00:50.22;19.0;9;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20

9;0:00:00.47;0.0;0;0;0:00:00.20;0:00:00.24;0:06:29.77;0:00:00.20

10;0:00:00.47;0.0;0;0;0:00:00.20;0:00:02.27;0:06:29.77;0:00:00.20
10;0:00:00.47;1.5;1;1;0:00:00.20;0:00:02.27;0:06:29.77;0:00:00.20
10;0:00:00.47;2.5;2;1;0:00:00.20;0:00:02.27;0:06:29.77;0:00:00.20
10;0:00:00.47;3.25;3;1;0:00:00.20;0:00:02.27;0:06:29.77;0:00:00.20
10;0:00:00.48;3.5;3;1;0:00:00.20;0:00:02.27;0:06:29.77;0:00:00.20
10;0:00:00.48;4.25;4;1;0:00:00.20;0:00:02.27;0:06:29.77;0:00:00.20
10;0:00:00.91;4.625;5;2;0:00:00.20;0:00:02.27;0:06:29.77;0:00:00.20
10;0:00:02.51;5.0;6;3;0:00:00.20;0:00:02.27;0:06:29.77;0:00:00.20

11;0:00:00.49;0.0;0;0;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:00:00.49;1.5;1;1;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:00:00.51;7.5;3;1;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:00:00.51;9.0;3;1;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:00:00.52;10.5;4;1;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:00:02.02;12.0;5;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:08.61;12.75;7;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:08.61;13.5;6;3;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:13.64;14.25;7;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:13.64;15.0;8;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:18.25;15.75;8;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:18.52;16.5;9;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:18.52;16.875;10;4;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:32.16;16.875;10;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:33.75;17.25;11;3;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:33.75;17.25;11;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20
11;0:03:33.76;17.625;12;2;0:00:00.20;0:03:33.51;0:06:29.77;0:00:00.20

12;0:00:00.49;0.0;0;0;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
12;0:00:00.49;3.0;1;1;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
12;0:00:00.49;6.0;2;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
12;0:00:00.49;9.0;3;3;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
12;0:00:00.49;12.0;4;4;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20

13;0:00:00.49;0.0;0;0;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
13;0:00:00.49;3.0;1;1;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
13;0:00:00.49;4.5;2;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
13;0:00:00.50;6.0;2;2;0:00:00.20;0:10:00.02;0:06:29.77;0:00:00.20
