# gecode (channeled, unrolled)

5;0:00:00.74;9.0;6;1;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
5;0:00:01.92;10.0;7;1;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
5;0:00:55.55;10.5;8;1;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
5;0:02:25.05;10.875;9;1;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31

6;0:00:00.73;0.0;0;0;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
6;0:00:00.73;3.0;1;1;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
6;0:00:00.73;6.0;2;2;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
6;0:00:01.88;8.0;6;2;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
6;0:00:01.97;10.75;7;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
6;0:00:01.97;11.0;7;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
6;0:00:02.15;11.75;8;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
6;0:00:02.60;12.25;9;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
6;0:00:06.29;12.5;9;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31

7;0:00:00.72;0.0;0;0;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:00.72;3.0;1;1;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:00.72;6.0;2;2;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:00.72;7.5;3;3;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:00.76;9.0;3;3;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:00.76;10.5;4;4;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:00.93;12.0;5;4;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:02.04;13.5;6;5;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:36.68;15.0;8;7;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:38.90;15.0;8;6;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:00:38.91;15.0;7;5;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:03:29.72;16.5;8;7;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
7;0:03:30.73;16.5;8;6;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31

8;0:00:00.71;0.0;0;0;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
